,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
24870,第二期下,6720959033604504532,,2,爆米花 : 再说无极不行呢,3565,14
24871,第二期下,6720961314093726579,杨涛,0,爆米花 : 你这样的演技没有机会挺正常的,3569,8
24872,第二期下,6720963661407916619,山海,0, 这男的适合时尚圈，太帅了,3567,15
24873,第二期下,6720971936944550177,,5,太佛了,3566,8
24874,第二期下,6720975029469125755,岚,0, 这男的脸就是非常优越,3565,36
24875,第二期下,6720990735883507011,,0,电影学院怎么了郑爽不也电影学院毕业的,3566,12
24876,第二期下,6721007144474750327,,0,尔导这期好温温柔呀。,3568,9
24877,第二期下,6721026514822397331,狐狸的媚,0,不积极,3566,4
24878,第二期下,6721031110971082515,兼葭,0,还是电影学校毕业的？？,3565,3
24879,第二期下,6721054975083428781,韩紫宸🍵一抹香茗·茶修学堂,0, 尔爸爸，爱你哟,3565,1
24880,第二期下,6721065771025498862,,0,他想要你，你就自信点吧！,3565,1
24881,第二期下,6721056757263825770,荷风留香,0, 这女的好有自信啊！站在那就是C位，就是大佬,3568,3
24882,第二期下,6721205495740700767,,0,导演看的都很准他有明星脸,3568,1
24883,第二期下,6721132822343650180,鹭,0,啊 电影学院出来的？,3565,0
24884,第二期下,6721229649835394491,👑Nikki,0,这里扣郑爽，真是妈妈没教好你,3567,2
24885,第二期下,6721232979534259439,慢慢,0,真的颜值很高,3565,0
24886,第二期下,6721262186838564062,,0,人家当然厉害了各大国际电影节常驻嘉宾,3569,1
24887,第二期下,6721291038201414761,,0,中国式的情商：假客套。。鲁迅还没给你们击碎吗？。。。,3568,0
24888,第二期下,6721304750333297170,Jerry,0,做艺术家吧,3568,3
24889,第二期下,6721312161274470229,,0, 感觉开朗可以尝试古装戏 五官的确有书生气 武侠气,3568,0
24890,第二期下,6721289058334044911,,0,他想当诗人,3568,0
24891,第二期下,6721287221337585512,,0,不觉得想当诶,3566,1
24892,第二期下,6721251449860458276,,0,黄璐自己也没有很好谢谢,3566,0
24893,第二期下,6721117089631291938,瓜,0,他想当流浪的诗人,3567,4
24894,第二期下,6721346789061098772,,0, 黄璐论成绩可以评论张柏芝了，不过声明不显,3569,0
24895,第二期下,6721095868013324883,,0, 哈哈   真的帅,3565,2
24896,第二期下,6721366684553738192,,0, 他应该生活的太理想主义,3566,1
24897,第二期下,6721389035848397357,funck fasss,0,当模特吧,3567,3
24898,第二期下,6721393221021757804,YOI,0,赵薇导演是港台导演风格派系的 和尔冬升常常观点一致,3566,0
24899,第二期下,6721396409028343257,ʚ🐰ྀིɞ ᴹᵉᴸᴼᵈʸ  ོ,0,大家别太对郭敬明偏见了，他说的话从陈凯歌嘴里说出来就OK了？,3567,1
24900,第二期下,6721432528130440318,,0, 人家当然厉害了各大国际电影节常驻嘉宾,3566,0
24901,第二期下,6721679768359024922,,0,性格问题,3569,0
24902,第二期下,6721034988198276062,,0, 外形也不行啊,3569,0
24903,第二期下,6722069723060826730,,0, 表情得做，也就是要现实,3569,0
24904,第二期下,6720705419922310409,,5,电影学院？,3551,34
24905,第二期下,6720709904543756241,,2,哈哈哈哈哈😂,3550,13
24906,第二期下,6720715622105727922,,0, 还是电影学校毕业的？？,3551,44
24907,第二期下,6720715991714820391,小kay,3,是的 非常明星脸  ,3552,55
24908,第二期下,6720721188626568475,Ally,3,爆米花 : 你这样的演技没有机会挺正常的,3554,56
24909,第二期下,6720873116568374939,扬琴·珺儿·周老师,0,还是电影学校毕业的？？,3552,12
24910,第二期下,6720888561756996014,,0,人家当然厉害了各大国际电影节常驻嘉宾,3551,3
24911,第二期下,6720905429212737750,艾蔻,0,真的好帅,3552,6
24912,第二期下,6720915725819036855,Yao,5,她的意思是张柏芝在尔冬升导演的片子了 演技很棒 夸导,3553,29
24913,第二期下,6720925823424558068,,0, 没必要,3553,6
24914,第二期下,6720936212799093057,,0,尔导也喜欢好看的，就是五官立体那种，说话都温柔了,3550,40
24915,第二期下,6720939048572567300,,0, 他应该生活的太理想主义,3552,3
24916,第二期下,6720943233503314979,🌙,0, 他在超次元偶像真的演的很好,3550,1
24917,第二期下,6720943079411973311,,0,中国式的情商：假客套。。鲁迅还没给你们击碎吗？。。。,3553,7
24918,第二期下,6720944153535460776,,0,啊本来还挺喜欢这个女的，说这话好没情商,3554,38
24919,第二期下,6720945189634418699,枫叶,0,他神经有问题吧,3551,5
24920,第二期下,6720945382094214537,,0,像黄奕学习[敲黑板4],3552,2
24921,第二期下,6720954867595276324,,0,这个男的长得好像鹿晗女朋友,3553,4
24922,第二期下,6720957235280228404,,0, 居然是电影学院毕业的,3551,1
24923,第二期下,6720969504006015050,,3,爆米花 : 电影学院？,3550,1
24924,第二期下,6720974849893233888,,0, 皱眉演得很好，可惜只会皱眉了,3554,10
24925,第二期下,6720984103312885400,白九汐,0,居然是电影学院,3551,3
24926,第二期下,6720989732026912428,,0,黄璐是好演员，但是可能不大适合综艺,3552,3
24927,第二期下,6720993835166658607,,0,怎么进电影学院的？,3550,1
24928,第二期下,6721002480811352312,,0,不。已经不流行这种样貌了,3552,0
24929,第二期下,6721006398814568297,,0,黄璐这情商也是绝了,3553,0
24930,第二期下,6721016839301958453,,0,爆米花 : 真搞笑,3554,1
24931,第二期下,6721039174566660199,寂寞先生,0,这女的谁啊！张柏芝再怎么也碾压你压死了都,3550,12
24932,第二期下,6721044002806146673,,3,这女的好有自信啊！站在那就是C位，就是大佬,3554,3
24933,第二期下,6721044051174867328,　　　,0,我去，我的审美哪里去了,3554,1
24934,第二期下,6721057653474700545,,0,柏是多音字没错，但人家的名字你给搞多音？牛！,3552,0
24935,第二期下,6721075792165933931,,0,黄璐自己也没有很好谢谢,3553,0
24936,第二期下,6721080647437763890,,0,  加油,3553,0
24937,第二期下,6721210333681667860,,0, 帅就完事了哈哈,3554,0
24938,第二期下,6721231265426076750,,0,导演眼镜很毒到，他适合高冷的角色,3551,6
24939,第二期下,6721096714581898579,,0, 你给S卡的时候笑的人更多,3553,0
24940,第二期下,6721124224305967035,何貳月、,0,帅？不好意思，get不到,3551,0
24941,第二期下,6721250562865118485,Sun 🌞,0,可能和他的性格有关,3554,0
24942,第二期下,6721297430300043212,卑微社畜,0,这情商让人着急,3550,0
24943,第二期下,6721306048297710257,,0,？？？？干嘛cue我,3550,0
24944,第二期下,6720706623527467274,고래,1,还是电影学校毕业的？？,3548,121
24945,第二期下,6720892136222823981,,3,真的好帅,3548,17
24946,第二期下,6720903303586585119,云起日暮,4,电影学院出来的？,3545,47
24947,第二期下,6720920474882346835,风~,0,中国式的情商：假客套。。鲁迅还没给你们击碎吗？。。。,3548,5
24948,第二期下,6720922091317041951,睿智的睿,0, 没必要,3548,0
24949,第二期下,6720923153948152873,sigh,0, 居然是电影学院毕业的,3545,25
24950,第二期下,6720923351750557396,,0,我觉得李智楠可以演好吧,3548,1
24951,第二期下,6720923660120992722,L           寻,6,爆米花 : 比s帅,3549,19
24952,第二期下,6720931562873401024,,0,这女的好有自信啊！站在那就是C位，就是大佬,3549,14
24953,第二期下,6720937042513168381,,0, 眼袋好重啊,3548,0
24954,第二期下,6720938579754253075,Mr. S,5,柏是多音字没错，但人家的名字你给搞多音？牛！,3546,36
24955,第二期下,6720946786301092725,,0,黄璐这情商也是绝了,3546,75
24956,第二期下,6720958570252717634,嘿嘿,0,估计他自认为漂逸的生活跟发型让他没戏可拍,3549,9
24957,第二期下,6720978908764160910,,5, 你给S卡的时候笑的人更多,3547,30
24958,第二期下,6720987341319074765,,0,尔冬升导演比前一期温柔宽容些了,3546,23
24959,第二期下,6720989378426112732,,0, 看看她演的盲山,3545,1
24960,第二期下,6721026472451522548,..,0, 张柏芝：？？？？干嘛cue我,3546,10
24961,第二期下,6721180312962349592,,0, 他自己都说了，生活太飘了,3546,1
24962,第二期下,6721208155642503924,,0,爆米花 : 他自己都说了，生活太飘了,3545,4
24963,第二期下,6721173792334792336,,0, 这是实话，张柏芝自从离婚后演技也消失了,3549,1
24964,第二期下,6721215248239625145,,0, 张柏芝自己说过读音的问题  她希望读成bo,3547,21
24965,第二期下,6721222924222100322,唯独,0,不知道就别乱说好吧,3549,1
24966,第二期下,6721226694653932104,,0, 黄璐论成绩可以评论张柏芝了，不过声明不显,3545,2
24967,第二期下,6721126824560544863,涛,0,怎么毕业的,3546,0
24968,第二期下,6721236538937080334,新年快乐,0, 30加演员演的好正常 毕竟生活和拍戏有阅历,3545,0
24969,第二期下,6721048025764136000,,0,之前都叫她bai芝，香港TVB配音也都是bai芝的,3546,0
24970,第二期下,6721248864860573052,,0,这个男的比郭敬明那个s还是好一点吧,3546,2
24971,第二期下,6721281501243313306,,0,  这男的比那何昶希好哪去了,3549,0
24972,第二期下,6721289450098800238,,0,贺开朗原来在综艺节目中惹何炅发火的就是他,3547,3
24973,第二期下,6721275152485034523,大雄👀,0,这个还电影学院毕业的？？？,3545,1
24974,第二期下,6721324526656321784,L.怼怼,0,不适合做演员,3547,2
24975,第二期下,6721376838309048550,,0, 比前几个仙侠剧的男的上镜,3547,1
24976,第二期下,6720695810415634155,,1,爆米花 : 还电影学院毕业,3562,71
24977,第二期下,6720707155784659149,Niko,2,爆米花 : 电影学院？,3564,28
24978,第二期下,6720722968033898983,,0,  早安,3564,4
24979,第二期下,6720938429959570084,罗蓉,0,她的意思是张柏芝在尔冬升导演的片子了 演技很棒 夸导,3564,12
24980,第二期下,6720949221810797010,,4,前面说惹大佬的给解释一下,3563,10
24981,第二期下,6720964776899578376,White  Crate,0, 居然是电影学院毕业的,3564,5
24982,第二期下,6720981745241888944,,0, 黄璐是实在演技派，人家不需要任何的东西来,3564,1
24983,第二期下,6720999599416789267,,0, 尔爸爸，爱你哟,3562,13
24984,第二期下,6721005328882146958,,0, 真是帅，至少比何S好,3564,0
24985,第二期下,6721006737081698017,,0,说想都说的这么犹豫,3562,3
24986,第二期下,6721056739196118185,荷风留香,0, 她的意思是张柏芝在尔冬升导演的片子了 演技很棒 夸导,3564,0
24987,第二期下,6721079395639034152,Cat.,3,爆米花 : 帅吗？？？,3560,6
24988,第二期下,6721150897118190490,Y,0,黄璐这情商也是绝了,3561,28
24989,第二期下,6721144133310935167,,0,这抽烟抽的牙,3564,0
24990,第二期下,6721298444415647913,,0,还不如辣目洋子,3562,1
24991,第二期下,6721336805679371383,,3,爆米花 : 我觉得郭这一次说的没毛病,3561,6
24992,第二期下,6721095501309520025,Joanna_,2,怎么进电影学院的？,3560,4
24993,第二期下,6721414161482922345,,0, 电影学院毕业的？？？,3560,1
24994,第二期下,6721430844986562277,,0,这女的好有自信啊！站在那就是C位，就是大佬,3562,1
24995,第二期下,6721447247340881395,CSY,0,  他应该生活的太理想主义,3560,1
24996,第二期下,6721652426778591797,飘逝的悲鸣,0, 这个男演员气质很适合一些特定角色,3563,3
24997,第二期下,6721641029554391217,,0,有点像李承铉,3563,3
24998,第二期下,6721667543376363132,袗餙,0,Bai 用在姓氏吧，名字里念bo,3562,0
24999,第二期下,6721671752143012530,🌼彤彤,0,这女的谁啊！张柏芝再怎么也碾压你压死了都,3561,6
25000,第二期下,6721446974790502927,,0, 导演眼镜很毒到，他适合高冷的角色,3561,0
25001,第二期下,6721439567142395807,,0,贺开朗长得是真的很好看,3562,0
25002,第二期下,6721070036569753225,,0,没感觉帅吧,3560,0
25003,第二期下,6721059414331607113,,0, 电影学院？？？？,3561,0
25004,第二期下,6721756699436718316,,0, 我怎么感觉是被逼的,3561,0
25005,第二期下,6721778696916764738,,0, 我也觉得不是敢说是傻而且还是上赶着的,3562,1
25006,第二期下,6721940229638825407,星星点灯,0,电影学院？怎么毕的业,3563,0
25007,第二期下,6722006781691888455,,0,可能和他的性格有关,3563,0
25008,第二期下,6722023802622384977,,0,他哪里帅？没看出来,3561,0
25009,第二期下,6720923954123568387,W.,0, 你这样的演技没有机会挺正常的,3561,0
25010,第二期下,6720700793525610494,,3,爆米花 : 今天看了几遍忘不了这部电影，推荐大家去看,3555,42
25011,第二期下,6720707589027908979,S,0,真的颜值很高,3555,29
25012,第二期下,6720709793948347988,,3,电影学院也不是都是实力派,3558,53
25013,第二期下,6720894206011228822,,2,爆米花 : 他电影学院怎么毕业的?,3559,29
25014,第二期下,6720898232954112620,,0, 好像李九霄,3559,5
25015,第二期下,6720970235324167810,易峰,0,导演看的都很准他有明星脸,3558,23
25016,第二期下,6720976656871393170,,5,真的，棱角分明,3555,3
25017,第二期下,6720995573522170477,,6,看看东华是怎么从中戏之尺变为表情管理帝的。你好好学,3556,12
25018,第二期下,6720995735027350451,,0,让自己也从北电之耻变为一个真正的演员,3559,4
25019,第二期下,6720705887083196633,,0,赵薇导演是港台导演风格派系的 和尔冬升常常观点一致,3558,9
25020,第二期下,6721025761257956189,,1,在这再好的外形没用，这里讲天赋、感受力、演技。,3558,3
25021,第二期下,6721064697320370959,,0,他居然是电影学院的科班出身，不像呀！,3555,1
25022,第二期下,6721185801692186008,,0,居然是表演学校出来的,3559,0
25023,第二期下,6721215762843290796,Partick'.Y,0,取这名是怎么想的，天生就知道你不开朗？,3556,2
25024,第二期下,6721156130414240743,刺痛卍灵魂,4,前方高能，S卡要来了。。准备,3557,26
25025,第二期下,6721250207579219142,,0, 他不皱眉头的时候还是有点点感觉的,3557,8
25026,第二期下,6721256242121214059,源静香🍊,0,我觉得李智楠可以演好吧,3556,2
25027,第二期下,6721265220955867621,无与伦比,0, 张柏芝自己说过读音的问题  她希望读成bo,3555,0
25028,第二期下,6721284803447503820,,0,郭导站出来呀 给s卡,3557,4
25029,第二期下,6721297454181400252,卑微社畜,0, 这女的好有自信啊！站在那就是C位，就是大佬,3559,1
25030,第二期下,6721282018459007504,subvocalization_,0,当模特吧,3558,0
25031,第二期下,6721318224647093923,,0,在学院光顾着泡妞了吧,3558,2
25032,第二期下,6720767954050859570,,0,你说这么多，我就一句话，比你的S好，哈哈,3557,0
25033,第二期下,6721252304973476838,,0,爆米花 : 张柏芝：？？？？干嘛cue我,3556,1
25034,第二期下,6721347524370044906,,0, 这帅吗？？？,3556,0
25035,第二期下,6720715768410422879,,2,不皱眉还行，,3589,64
25036,第二期下,6720723514111309806,8DE7,1,确实长得可以啊,3586,24
25037,第二期下,6720874887248287578,,1,我也喜欢念bai,3588,27
25038,第二期下,6720886252351192263,小乖,0,小四手里是没卡了,3586,99
25039,第二期下,6720890903561697301,,3,小四快自己画个S卡,3585,154
25040,第二期下,6720915297949385589,,3,不是有抑郁症吧,3587,73
25041,第二期下,6720930321991399930,,5, 尔冬升真的是好人，要帮开朗,3585,24
25042,第二期下,6720933732077991385,,0,当模特吧,3587,12
25043,第二期下,6720935113095580049,,0,他确实很郭敬明电影风格,3585,25
25044,第二期下,6720935982289887821,,0, 他确实很郭敬明电影风格,3587,61
25045,第二期下,6720954608400236312,,0,你倒是再给一张S卡啊,3585,79
25046,第二期下,6720965325208658617,半糖醋,3,开朗挺帅的,3588,15
25047,第二期下,6720970395609134849,,0, 文艺青年,3588,9
25048,第二期下,6720977512958201093,,0, 照片有点像王一博,3586,10
25049,第二期下,6720997150773681514,,0, 小4要收了,3588,9
25050,第二期下,6720999389324095151,,0,北电？！估计和郑爽有过同一个表演老师呃…,3587,34
25051,第二期下,6721001825052592405,,0,观影团 : 就是他让何老师发飙的,3589,21
25052,第二期下,6721019945704465857,,0, 电影学院？？？？,3585,16
25053,第二期下,6721020901798900541,秋枫,0,哈哈哈哈哈哈哈哈,3587,1
25054,第二期下,6721206371741103510,,0,长得也不是那么好看的感觉,3587,5
25055,第二期下,6721153542774782083,,0,是真的帅我这颜狗,3589,43
25056,第二期下,6721130926396606665,末人,0, 小四又要给S了,3587,2
25057,第二期下,6721126933088112662,李舒翼Shuri,0,帅是真的帅,3587,0
25058,第二期下,6721244035853828226,E-HOPE,0,郭导别干笑了，S够尴尬了,3586,19
25059,第二期下,6721262150850114988,,0,比你电影里的帅,3586,0
25060,第二期下,6721287469339443389,,0, 是不是遇到什么事了,3589,8
25061,第二期下,6721289369723007769,有猫腻,0,想当个诗人,3588,1
25062,第二期下,6721295111302917399,unique,0,居然是电影学院,3585,9
25063,第二期下,6721304978586631770,"__S, sy",0,小四老师上S卡,3585,0
25064,第二期下,6721325954485123668,丫头,0, 说话和你难听,3585,0
25065,第二期下,6721272987212330281,,0, 可是没有人明确讲那个字应该念什么呀,3588,1
25066,第二期下,6721107438474826685,,0, 小四快自己画个S卡,3589,18
25067,第二期下,6721348726179788663,,0, 郭的S卡又蠢蠢欲动了吗,3589,6
25068,第二期下,6721357538157599211,,0,郭的S卡又蠢蠢欲动了吗,3588,1
25069,第二期下,6721086444007837152,玉兰箜篌,0, 他电影学院怎么毕业的?,3588,2
25070,第二期下,6721372367407479819,,0, 那你不给S???,3586,3
25071,第二期下,6721430969016059912,一杯月光,0,哪里好看！一点不开朗！牙歪！,3589,1
25072,第二期下,6721615803747647799,心不在焉在栩嘉,0, 我觉得郭这一次说的没毛病,3586,0
25073,第二期下,6721421328483106040,,0,赵薇郭敬明角色互换了,3589,0
25074,第二期下,6721042473666752676,,0,自己性格不行。不太适应社会,3586,2
25075,第二期下,6720703570125461896,向左走,1,确实长得可以啊,3578,55
25076,第二期下,6720715901621534602,,6,小四快自己画个S卡,3579,80
25077,第二期下,6720851108286722966,Kate,5,他确实很郭敬明电影风格,3577,88
25078,第二期下,6720880427817696437,,5,爆米花 : 侧脸好像檀健次,3576,36
25079,第二期下,6720900760903031197,喜乐,0,nei l,3578,8
25080,第二期下,6720913545812755182,十二,0,比你电影里的帅,3577,22
25081,第二期下,6720918975384058389,sara,0, 尔冬升真的是好人，要帮开朗,3577,28
25082,第二期下,6720927581307679625,,0,哈哈哈哈哈哈哈哈,3578,0
25083,第二期下,6720940877905329246,披着刺猬皮的小粉妞,1,小四老师上S卡,3575,23
25084,第二期下,6720945669969309740,李泽伦Allen,0,席城,3578,0
25085,第二期下,6720946707484571615,晴天🌈,0, 居然是电影学院的，不敢相信,3578,5
25086,第二期下,6720957800883145017,大姐堂,0,好帅,3576,6
25087,第二期下,6720971671806164878,,0,是啊，哈哈哈哈,3579,9
25088,第二期下,6720976117366767995,过鹅,0, 晏紫东你是在观众席吗哈哈哈哈哈,3578,9
25089,第二期下,6720979319843658001,,0,所以快给s啊,3575,21
25090,第二期下,6720991403746765975,,0, 跳过郭敬明说话,3577,5
25091,第二期下,6720995773976651604,,4,贺开朗很用心呀 郭导快发s卡鼓励,3578,2
25092,第二期下,6720997238244570575,,0,小四喜欢塑造阴暗角色 这男的可以本色出演,3577,3
25093,第二期下,6721029730034196024,小黄桃er💛,3,这也不帅啊！？,3575,4
25094,第二期下,6721055039893470296,Echo 晨,0,是真的帅我这颜狗,3578,1
25095,第二期下,6721158787438726486,,0,居然还是电影学院毕业的？我以为是被逼过来的(￣▽￣,3575,13
25096,第二期下,6721130880120156576,末人,0,小四你别说话了,3576,10
25097,第二期下,6721128941631247166,,0, 这男的脸就是非常优越,3576,1
25098,第二期下,6721239689878599920,,0,演古装应该好看,3576,7
25099,第二期下,6721250690916874998,Zeta,0,北影的？,3577,0
25100,第二期下,6721290533693751734,,0,爆米花 : 居然是电影学院的，不敢相信,3576,0
25101,第二期下,6721289879473911710,,0,  这男的适合时尚圈，太帅了,3576,11
25102,第二期下,6721312207923562641,,0, 开朗的确五官相貌很有型,3579,26
25103,第二期下,6721260792223118051,,5,郭敬明不是说也要管差生吗,3577,0
25104,第二期下,6721341053146174014,,0,他想当流浪的诗人,3576,1
25105,第二期下,6721109414133658911,杀马特接班人,0, 那你不给S???,3579,10
25106,第二期下,6721110127078262845,GX,0, 这是电影学院的?,3575,0
25107,第二期下,6721099577014022621,,0,哈哈，你真敢说，黄璐,3575,0
25108,第二期下,6721090009425277434,,0,贺开朗是好看的,3579,1
25109,第二期下,6721367526120868047,静默彼岸,0,她的意思是张柏芝在尔冬升导演的片子了 演技很棒 夸导,3575,0
25110,第二期下,6721375338322399943,守护最好的Tamako,0,长得像姜潮,3577,0
25111,第二期下,6721408437953478685,,0, 我觉得郭这一次说的没毛病,3575,1
25112,第二期下,6721603672352468897,夜已阑珊,0,郭敬明难道因为这人长得像韩寒才不选他吗？,3579,0
25113,第二期下,6721836836224176706,,0,那你快发s卡啊,3579,1
25114,第二期下,6720947299276752057,,0,那个字念bo二声 至少她的名字是这样的,3579,1
25115,第二期下,6720923581016381384,ZH-Yang,3,"其实是都bai,柏林才是bo。但本家说了读BO",3582,26
25116,第二期下,6720940708444181269,,0, 小四又要给S了,3582,24
25117,第二期下,6720954913381657685,江怼怼,7,观影团 : 开朗性格已经沉下来很久了，原来更暴躁，很傲气。,3580,37
25118,第二期下,6721013302283445886,许苏,2,爆米花 : 很帅,3583,5
25119,第二期下,6721037275746512602,灯火阑珊,0,哈哈哈哈,3583,3
25120,第二期下,6721140740043848968,,0,小四你别说话了,3580,18
25121,第二期下,6721050717042799446,,5,我倒是觉得除了喜剧之王张柏芝没几部拿出来的片子,3584,20
25122,第二期下,6721046422613067511,后知后觉,0,宫洺,3584,2
25123,第二期下,6721297522646043844,卑微社畜,0,这个男的真的一脸的怨妇,3583,10
25124,第二期下,6721304963970475863,"__S, sy",0,所以快给s啊,3582,6
25125,第二期下,6721313677191426171,,0,  这男的适合时尚圈，太帅了,3582,3
25126,第二期下,6721117430023223774,muyhd,0,为S做铺垫了,3582,0
25127,第二期下,6721106584330030550,,0, 这男的适合时尚圈，太帅了,3583,7
25128,第二期下,6721350032588734476,Eric Winsdon丶,0,像,3583,0
25129,第二期下,6721351061330185285,:D,0, 开朗的确五官相貌很有型,3584,26
25130,第二期下,6721086419939556199,玉兰箜篌,0,科班啊。。。,3583,0
25131,第二期下,6721367414626859475,⁢,5,爆米花 : 这名字取的好像知道要emmmm,3581,13
25132,第二期下,6721393277627726831,YOI,0,爆米花 : 再说无极不行呢,3580,1
25133,第二期下,6721420822340683906,,0,是啊，哈哈哈哈,3584,0
25134,第二期下,6721426162036784976,,0, 郭敬明又开始了,3582,0
25135,第二期下,6721426550849739060,,0,好帅的,3584,0
25136,第二期下,6721631740956782610,妞妞,0,那你还不给s卡 郭导,3580,0
25137,第二期下,6721651022914665562,,0,  小四却是爱插话，你电影有多好,3581,16
25138,第二期下,6721497339347323511,,0,这男的绝对有很严重的洁癖,3582,0
25139,第二期下,6721687051751141966,天空海阔,0,模特圈,3581,0
25140,第二期下,6721077025625880260,风影,0,这也不帅啊！？,3583,1
25141,第二期下,6721074643584185359,,0,我觉得颜值可以，而且也有辨识度,3583,1
25142,第二期下,6721716024515170391,,0, 黄璐是影后，来这里就是来玩的,3584,0
25143,第二期下,6721050813684452310,,0,好帅,3584,0
25144,第二期下,6721048074107987923,一一一,0, 塑造的好真的有潜力,3580,2
25145,第二期下,6722037584824311709,,0,别埋汰人了,3581,0
25146,第二期下,6722066918506266133,O(∩_∩)O~,0,黄璐那眼睛眼神 看不出来是得过大奖的,3580,0
25147,第二期下,6720777603700161468,,0, 可惜郭导S用完了,3584,0
25148,第二期下,6720777358862910363,风继续吹,0,那就是当偶像派了,3581,0
25149,第二期下,6720756234074652930,楼上枫子君,0,又开始了,3581,0
25150,第二期下,6720712709009602694,,0,快给个S压压惊！！！小郭说你呢,3580,0
25151,第二期下,6722544604282370687,,0,所以你又要给S卡嘛,3580,0
25152,第二期下,6720701822640001748,,1,我没感觉帅,3592,43
25153,第二期下,6720706641541659203,超级玛丽,4,我现在的公司特别好,3590,76
25154,第二期下,6720713907427096464,,0,小四公司太多这种脸了，难怪没给s,3592,97
25155,第二期下,6720718477897252684,,0,他适合当模特,3592,83
25156,第二期下,6720759737907426168,,5,一共四十个演员，没姓名的都来了 也是蛮有资源了吧,3593,84
25157,第二期下,6720872686757026896,,0,不皱眉还行，,3592,6
25158,第二期下,6720886552505026032,,1,确实长得可以啊,3594,30
25159,第二期下,6720886791438051844,阮小阮,6,小四手里是没卡了,3591,67
25160,第二期下,6720887382728700754,是非在几，毁誉由人,0, 郭敬明没卡了,3594,31
25161,第二期下,6720896002238696830,,0,小四快自己画个S卡,3594,36
25162,第二期下,6720896346251317122,,0,我也喜欢念bai,3591,22
25163,第二期下,6720927647342457770,,0,不是有抑郁症吧,3594,1
25164,第二期下,6720927995897853706,,0,观影团 : 就是他让何老师发飙的,3591,22
25165,第二期下,6720940945014193391,披着刺猬皮的小粉妞,0,"其实是都bai,柏林才是bo。但本家说了读BO",3592,30
25166,第二期下,6720948576861042037,.,0,第一张像那个】、,3592,4
25167,第二期下,6720957725826068384,,0,他是不开朗,3592,3
25168,第二期下,6720957409856564621,,0, 尔冬升真的是好人，要帮开朗,3593,26
25169,第二期下,6720958117333628364,,0,你倒是再给一张S卡啊,3592,16
25170,第二期下,6720976528948608989,,0, 开朗性格已经沉下来很久了，原来更暴躁，很傲气。,3591,41
25171,第二期下,6721017657925505530,,0,surprise,3594,0
25172,第二期下,6721031076077646698,,0, 小4要收了,3594,1
25173,第二期下,6721033592253910039,,0,长得挺帅的,3593,8
25174,第二期下,6721060067963507056,,0, 他确实很郭敬明电影风格,3594,2
25175,第二期下,6721075185404377169,,0,把何昶希的卡给他,3593,13
25176,第二期下,6721172566838849222,,0,北电？！估计和郑爽有过同一个表演老师呃…,3594,1
25177,第二期下,6721252750707371641,Shokuhou Misaki,0,郭导再给一张s卡啊,3590,42
25178,第二期下,6721287706857634317,平次和叶,0,公司特别好?哪家公司？,3591,9
25179,第二期下,6721291382653743108,,0, 小四又要给S了,3590,22
25180,第二期下,6721296919524735361,52Hertz,0,一点都不开朗,3591,3
25181,第二期下,6721291352408621018,Win,0,他需要鼓励啊，郭导到你给Ｓ卡到,3593,6
25182,第二期下,6721312256584513452,,0, 开了有个模特脸,3591,0
25183,第二期下,6720767205672417236,,0,那你那个s我贼,3590,3
25184,第二期下,6721341206913600424,A房贷车贷保单贷(房产保险)小Z,0,不够开朗,3593,0
25185,第二期下,6721343193528867145,,0,小四，你也需要理解一下表演,3593,1
25186,第二期下,6721103932091247628,,0,小四老师上S卡,3591,0
25187,第二期下,6721383496796371039,,1,他确实很郭敬明电影风格,3590,2
25188,第二期下,6721393443587947781,,0,当模特更好,3593,2
25189,第二期下,6721443548107352774,,0,宫洺,3590,0
25190,第二期下,6721641689574254807,scgxhc,0,所以快给s啊,3590,4
25191,第二期下,6721647081455892813,,0,这女的会不会说话啊 什么叫演技最好的最后一部电影,3590,2
25192,第二期下,6720704643451089069,,2,爆米花 : 他的缺陷是太漂亮,3596,99
25193,第二期下,6720708908522393298,反祊向ｄè鍾,6,爆米花 : 郭敬明给S卡你教他呀,3598,247
25194,第二期下,6720715737319064848,陈晓龙,1,适合古装剧,3595,28
25195,第二期下,6720880325325683751,宝宝,1,长得像韩寒，和四很配,3597,46
25196,第二期下,6720926453544243149,蜜,0,尔冬升导演说的对有明星脸，有自己的性格特点,3598,46
25197,第二期下,6720934732125896111,,0,开朗不是很开朗的样子,3596,52
25198,第二期下,6720944776822325881,,0,看不到他的帅在哪里？倒是他的牙该整整了,3598,18
25199,第二期下,6720976586034097200,,1, 还电影学院毕业,3595,9
25200,第二期下,6720976577297368213,,0,当模特吧,3598,8
25201,第二期下,6720984332786397393,Holle !,0,  开朗性格已经沉下来很久了，原来更暴躁，很傲气。,3595,4
25202,第二期下,6720996269729447880,鹿女王,0,颓废的艺术家形象 😂,3596,25
25203,第二期下,6720996410830369203,鹿女王,4,要不去演妖股歌手 落魄诗人 不得志的画家,3599,75
25204,第二期下,6721030917101651662,,0, 你太不行了,3595,0
25205,第二期下,6721037476905328795,,0,说实话，这个和你的那个s水准正好吻合,3596,13
25206,第二期下,6721040737274884319,,0, 是一共8张，没规定必须平均分,3596,1
25207,第二期下,6721042174039278082,,0," 别的导演给这个男的s卡,郭导会有什么反应？",3596,3
