,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
14543,第一期下,6718406196950670213,,0, 心疼王智,2066,0
14544,第一期下,6718409990669276532,浅笑,0, 张大大占用了半小时,2068,4
14545,第一期下,6718425267670548484,满眼星辰chen,0,  大棚瘦了,2069,0
14546,第一期下,6718438683113092593,,1, 香港 导演 就是很有智慧，很有喜感,2068,0
14547,第一期下,6718497026667119100,芘理,0, 张大大抢戏有一套,2067,6
14548,第一期下,6718511466690393613,,0, 张大大也就只能说说，都不知道这是他第几个,2069,2
14549,第一期下,6718667088693755810,,0, 大鹏是那个大鹏吗，这么瘦,2069,0
14550,第一期下,6718777869784515411,,0, 做得到才有资格说狠话,2067,5
14551,第一期下,6717791310750185240,,0,就喜欢香港影视圈的专业和敬业。少点套路和借口，瑞思拜你的热爱,2076,137
14552,第一期下,6717820566835274933,,4,大鹏的主持口条还真不错,2079,38
14553,第一期下,6717844325863552539,,3,王智太亏了，焦点全在张大大那里了,2078,49
14554,第一期下,6717851388085467187,,3, 大家别太认真，张大大经常撂这种狠话的,2077,37
14555,第一期下,6717869599771532521,,0,大家别太认真，张大大经常撂这种狠话的,2078,9
14556,第一期下,6717880578576162270,。,0,张大大的优势是，喜欢找女闺蜜,2077,27
14557,第一期下,6717964746089809853,,0, 倪虹洁演过不少好的戏啊,2076,38
14558,第一期下,6717884449825160395,,0, 说最恨的话挨最毒的打，哈哈哈哈哈哈哈,2076,24
14559,第一期下,6717970391970102058,哈哈,0,为什么第一组就是不同组，后面是组内,2078,0
14560,第一期下,6717873650276695514,,0, ？？？？,2076,1
14561,第一期下,6718010805490055257,,0, 你先把主持弄好了,2077,27
14562,第一期下,6718013908197077026,,4,我宣布尔冬升导演粉丝团成立,2075,103
14563,第一期下,6718016998016011686,,0,史上最不会说话的主持人S级,2076,4
14564,第一期下,6718050958224929215,zada,0, 张大大你委屈啥，人家王智努力这么久还没评价呢,2075,22
14565,第一期下,6718083381163753356,Eudaimonia,0, 王智太亏了，焦点全在张大大那里了,2079,19
14566,第一期下,6718116660630721620,我想靖靖吖。,0,跳梁小丑张大大,2079,29
14567,第一期下,6718122723030612742,,0,真太喜欢尔冬升了！,2076,1
14568,第一期下,6718123668591331457,,0,好期待,2078,7
14569,第一期下,6718141380226951118,,0, 这个张大大谁啊,2079,5
14570,第一期下,6718175820704657438,Kendo’s,0,尔导的粉丝集合啦,2076,1
14571,第一期下,6718177801797093541,,0,哈哈哈哈哈哈哈,2075,6
14572,第一期下,6718208610238925701,,0,观影团 : 大家别太认真，张大大经常撂这种狠话的,2079,1
14573,第一期下,6718314903981198463,pan,0, 喜欢尔导的果断,2075,7
14574,第一期下,6718329403416802147,,0,在机场大大保镖护驾，结果没有一个人拍他，,2077,8
14575,第一期下,6718393899112967401,,0, 大大火在人脉,2078,7
14576,第一期下,6718411188930621946,,0, 怎么就口才好了？除了幼稚的放话啥也没说,2076,0
14577,第一期下,6718420550412641596,最爱,0, 想要大鹏衣服链接,2075,0
14578,第一期下,6718425868042171754,,0,对张大大一直无感．,2077,6
14579,第一期下,6718441033463001573,,0, 王智太亏了，焦点全在张大大那里了,2078,11
14580,第一期下,6718447332221979948,丽婷,0, 尔导演并不想真的写张大大哈哈哈，写自己名再合适不过,2077,0
14581,第一期下,6718454709012860128,,0,  根本不是喜欢，胜负欲,2075,1
14582,第一期下,6718467268697069507,,0, 张大大是来托时长的,2078,5
14583,第一期下,6718493069073171660,拾忆.,0, 张大大占用了半小时,2078,0
14584,第一期下,6718515680146599398,南,0, 啊啊啊啊倪虹洁摩天大楼里面的钟洁,2077,1
14585,第一期下,6718522644272186184,,0, 张大大配这半个小时？就一个小时占了一半…,2079,0
14586,第一期下,6718527748462623195,,0, 就是为了这些老演员来的，老字不代表年龄,2077,0
14587,第一期下,6718562342515441051,Eʟɪᴀᴜᴋ.,0,  张大大你委屈啥，人家王智努力这么久还没评价呢,2075,1
14588,第一期下,6718548025939267538,张文菲,0,张大大占用了半小时,2079,0
14589,第一期下,6718670029370965966,,0, 看到大家都说他 我就放心了,2075,9
14590,第一期下,6718794324320125445,,0, 张大大其实很喜欢诉说自己的辛苦,2079,0
14591,第一期下,6717803359039405763,往事不知多少梦,4,就喜欢香港影视圈的专业和敬业。少点套路和借口，瑞思拜你的热爱,2084,25
14592,第一期下,6717815597062189748,,0, 人家沈梦辰也没说啥 舞蹈唱歌都行,2084,35
14593,第一期下,6717859663321428242,,2,王智太亏了，焦点全在张大大那里了,2083,28
14594,第一期下,6717879546072771249,,2,只觉得张大大很可笑，可惜王智,2082,29
14595,第一期下,6717872807129675664,,0, 大家别太认真，张大大经常撂这种狠话的,2084,15
14596,第一期下,6717847049884648610,`八九,0, 大家别太认真，张大大经常撂这种狠话的,2083,33
14597,第一期下,6717922139090465872,,0,大家别太认真，张大大经常撂这种狠话的,2083,2
14598,第一期下,6717959145582478705,🌟,1,爆米花 : 我是爆米花,2080,10
14599,第一期下,6717971276986040683,,0,最喜欢的剧本来了,2082,4
14600,第一期下,6717873215546827012,,0,大鹏有点帅啊,2084,2
14601,第一期下,6717979708655957771,傅。傅。。,0,感觉主持也没有很好额,2082,7
14602,第一期下,6718014971353484441,一觉,0, 难道只要我喜欢 我可以什么行业都要做拿,2084,2
14603,第一期下,6718023332706894484,,3,我宣布尔冬升导演粉丝团成立,2081,65
14604,第一期下,6718026209319916480,你心我世界,0,我老把倪虹洁认成罗海琼,2082,3
14605,第一期下,6718031513175391234,,0,本来都是同组就同组pk,2083,4
14606,第一期下,6718040857792464609,,0,喜欢上尔导了哈哈哈哈😂,2084,3
14607,第一期下,6718046809501444252,,0,我一般不会被圈粉，这次被尔导圈粉了,2084,0
14608,第一期下,6718048991080553802,三金先生,0,张大大这一趴怎么这么久？,2084,0
14609,第一期下,6718057196720465660,,1,期待！,2083,0
14610,第一期下,6718062074904736845,,0, 张大大你委屈啥，人家王智努力这么久还没评价呢,2080,19
14611,第一期下,6718064502458840641,,0,终于能真正看戏了 刚刚都不知道在干嘛,2080,8
14612,第一期下,6718064967761985258,,0,观影团 : 大家别太认真，张大大经常撂这种狠话的,2083,3
14613,第一期下,6718112819872994993,,0,不尴尬吗张大大,2081,20
14614,第一期下,6718112813619022551,,0, 有人说过张大大主持好吗,2080,3
14615,第一期下,6718115644036334674,,0, 终于没张大大了,2081,3
14616,第一期下,6718125536168094046,Bon Scott,0,混人气的,2082,0
14617,第一期下,6718127929856391346,,0,张大大占用了半小时,2082,2
14618,第一期下,6718128634457521841,,0,张大大拿s我就不嫁人了,2081,5
14619,第一期下,6718136690126867729,位文菲,2, 倪虹洁演过不少好的戏啊,2083,1
14620,第一期下,6718141328637011784,,0,哇 喜欢祝无双,2082,0
14621,第一期下,6718147578867196009,卡戎,0,啊我喜欢吴双姐姐,2080,2
14622,第一期下,6718167224311860171,,0, 无双姐我喜欢你!!!!!,2082,0
14623,第一期下,6718186690210629413,奶扣.,0, 主持你也拿不到s啊,2080,6
14624,第一期下,6718267870821234202,,0, 张大大这次可以上热搜了......,2080,1
14625,第一期下,6718155619686709282,Tsundere,0,香港导演才不管你多大腕7777777777777777777777不行就下,2081,3
14626,第一期下,6718416362765011495,192护理二班赖艳婷,0,喜欢尔导的真性情,2083,0
14627,第一期下,6718420033171071480,,0,三个小时四十个演员都没演完,2080,1
14628,第一期下,6718484802368111051,,0, 大鹏变瘦了,2081,0
14629,第一期下,6718545662426935624,,0,尔导眼睛真毒居然看出了张大大的真实一面,2081,0
14630,第一期下,6718519250765991045,大白兔奶糖,0, 王智太亏了，焦点全在张大大那里了,2081,1
14631,第一期下,6717792966469470395,,5,孟子义好可爱啊,2099,18
14632,第一期下,6717807089106273633,,2,孟子义好可爱,2098,40
14633,第一期下,6717821623556575954,,5, 张大大就是没有听过什么真话吧,2097,97
14634,第一期下,6717847812451059644,,5,爆米花 : 张大大这种想走黑红路线的人...真的是清醒点吧,2095,155
14635,第一期下,6717936114552993644,,2,我的妈呀， 一半放张大大,2096,86
14636,第一期下,6717942524503631159,,0,就喜欢香港影视圈的专业和敬业。少点套路和借口，瑞思拜你的热爱,2095,35
14637,第一期下,6717924038623296097,@Treasnow,0,可以可以气势没输，就是有点小丢人,2095,18
14638,第一期下,6717875094167200783,,0,别觉得王智亏，演的好自然抓住观众，包括导演…,2096,45
14639,第一期下,6717869352034697992,茜----,0,马苏还是算了吧,2099,36
14640,第一期下,6717976529600977595,,0,以前特别喜欢看马姐的剧。,2097,22
14641,第一期下,6717982198541597009,A彬彬服饰🐶,0,请尊重一下老一辈演员行不行，演戏听说儿戏,2095,10
14642,第一期下,6718039558136035612,,0, 喜欢祝无双,2095,8
14643,第一期下,6718043448457836551,,0, 武林外传我哭了,2098,8
14644,第一期下,6718053573574817091,emoji,0,爆米花 :  倪虹洁 倪虹洁,2099,1
14645,第一期下,6718061795891229289,,0,只觉得张大大很可笑，可惜王智,2096,9
14646,第一期下,6718064280257180880,马悦,0,大家别太认真，张大大经常撂这种狠话的,2097,8
14647,第一期下,6718065777430773682,星愿无糖,0, 心疼王智,2099,14
14648,第一期下,6718114103057426776,,0, 就喜欢香港影视圈的专业和敬业。少点套路和借口，瑞思拜你的热爱,2099,32
14649,第一期下,6718142579156130606,,0, 马苏要复出了？,2099,5
14650,第一期下,6718151107342222270,,0, 张大大专场吗？这一集,2097,9
14651,第一期下,6718236853650528353,跳跳糖本糖🍬,0,爆米花 :  大家别太认真，张大大经常撂这种狠话的,2098,9
14652,第一期下,6718306435260940229,尘埃,2,你不说我都不知道都过了半个小时了,2099,1
14653,第一期下,6718377171250327581,🎈小p💗,0, 大家别太认真，张大大经常撂这种狠话的,2099,3
14654,第一期下,6718409340634724137,颜,0,去年第一季还有哪个导演,2098,2
14655,第一期下,6718416674724760608,,0,太爱太喜欢尔导演了❤️❤️❤️❤️,2095,1
14656,第一期下,6718417225763027488,,0, 只觉得张大大很可笑，可惜王智,2098,16
14657,第一期下,6718429063242348100,,0, 王智太亏了，焦点全在张大大那里了,2097,4
14658,第一期下,6718464842802952771, Smily ,0, 大鹏好瘦啊,2098,1
14659,第一期下,6718763342656731365,A.筱 航👑,0,大鹏变帅了,2098,0
14660,第一期下,6718880488221077617,,0,倪虹洁老师特别棒啊,2097,1
14661,第一期下,6718889021381571798,,0,主持你也拿不到s啊,2097,0
14662,第一期下,6718894311532335192,邊⃝志⃝國⃝,0, 一个人可不可以在电视上时间长  就是要会把自己推到别人期待的位置,2098,1
14663,第一期下,6719056201474623090,一小半,0,我劝节目组让尔冬升常驻 尔导太可爱了,2095,0
14664,第一期下,6718542962578979751,蔡冰,4,我想看陈情令,2097,3
14665,第一期下,6719103234650647289,累累累,0,姐姐们冲呀！,2096,1
14666,第一期下,6718475596780994685,,0, 喜欢倪,2096,0
14667,第一期下,6719271922423023249,,0,说得跟自己主持的有多好似的（白眼🙄️）,2096,2
14668,第一期下,6719307205902008768,,0, pj万和马小路的红娘？,2096,3
14669,第一期下,6719318696412031387,且行且珍惜,0, 难道只要我喜欢 我可以什么行业都要做拿,2095,0
14670,第一期下,6719439959566559797,,0, 就喜欢香港影视圈的专业和敬业。少点套路和借口，瑞思拜你的热爱,2096,0
14671,第一期下,6717816033740261406,豆豆,2,三十而已去哪儿了,2093,20
14672,第一期下,6717932332343901644,,3,表白一闪而过的孟孟,2092,39
14673,第一期下,6718032521881698991,,1,爆米花 : 强手对决,2094,24
14674,第一期下,6718052741806224669,,0, 我觉得尔冬升导演很好啊，批评的虽然严厉，但是很有爱,2094,31
14675,第一期下,6718044119412260089,一颗树,4,爆米花 : 王智太亏了，焦点全在张大大那里了,2090,103
14676,第一期下,6718178918176849444,情人日记·Forevil,0,不尴尬吗张大大,2091,22
14677,第一期下,6718336356315234435,,4, 就喜欢香港影视圈的专业和敬业。少点套路和借口，瑞思拜你的热爱,2092,19
14678,第一期下,6718364860389274207,Li,0, 看完了，就是想看张大大而已！,2093,8
14679,第一期下,6718424927260146662,小红帽,0,不会吧，这两个演技都很好,2094,10
14680,第一期下,6718454771700219122,,0,  倪虹洁演过不少好的戏啊,2090,12
14681,第一期下,6718465993657746480,,0,你想要s那也得有能力才行啊,2092,1
14682,第一期下,6718715294732718774,,5,爆米花 :  王智太亏了，焦点全在张大大那里了,2091,21
14683,第一期下,6718745123603285896,沫,0, 说得天下无敌做却无能为力,2093,4
14684,第一期下,6718571177376774951,,0, 神仙打架啊啊啊 我觉得肯定都是s,2091,2
14685,第一期下,6718840435524171525,,0, 他主持不怎么样还要演戏,2091,0
14686,第一期下,6718909463697847890,,0,我宣布尔冬升导演粉丝团成立,2090,7
14687,第一期下,6718958933098613125,,0,我看这么久就喜欢看张大大被怼片段，简直精彩,2092,3
14688,第一期下,6719121718478619805,,0,杨迪演的红红很好啊,2092,1
14689,第一期下,6719109087603750989,,0,  大鹏怎么这么瘦了,2092,0
14690,第一期下,6719145631848889601,,0, 主持方面你也是个弟弟啊,2090,2
14691,第一期下,6718388438066243033,,0, 说最恨的话挨最毒的打，哈哈哈哈哈哈哈,2094,1
14692,第一期下,6719213953605902156,LOL,0, 这两个完全就是买拿冠军的,2094,1
14693,第一期下,6719256828413770738,Ivy·婵,0,尔冬升爱了,2091,0
14694,第一期下,6719318683262852692,且行且珍惜,0,喜欢上尔导了哈哈哈哈😂,2092,3
14695,第一期下,6719307725312033540,王超,0,张大大。。。就这一季综艺。。。路太长了。回去好好学,2090,1
14696,第一期下,6719485137680610363,,0,王智太亏了，焦点全在张大大那里了,2093,2
14697,第一期下,6719515892512172360,,0, 哦,2093,0
14698,第一期下,6719516956447411539,,0, 张大大的话好廉价啊，虽然看似挺能说。,2093,0
14699,第一期下,6719532572688717839,,0, 都没人点评下王智的优缺点在哪？跟个助演一样,2093,0
14700,第一期下,6718231703946031735,^mm^,0,  王智没有个性和记忆点,2094,2
14701,第一期下,6719572093765619764,,0,淘汰张大大吧,2093,1
14702,第一期下,6718211239089207234,,0, 选到角色连局都没看 ，你说这是喜欢表演？ ,2090,0
14703,第一期下,6719223900091385820,,0, 跳梁小丑张大大,2091,1
14704,第一期下,6719875184644880932,,0, 为什么刚才张大大的精通那么多？,2094,1
14705,第一期下,6718174032858390072,,0,来了,2094,0
14706,第一期下,6718716492515572342,,0, 无双加油,2090,0
14707,第一期下,6719903318493568483,蓝二哥哥是我的,0,  人家沈梦辰也没说啥 舞蹈唱歌都行,2091,0
14708,第一期下,6717860599982171869,原来如此,0, 人家沈梦辰也没说啥 舞蹈唱歌都行,2091,0
14709,第一期下,6717847800186914738,,4,爆米花 : 王智太亏了，焦点全在张大大那里了,2072,110
14710,第一期下,6717939640433054448,土旦土旦,3,尔冬升爱了,2073,25
14711,第一期下,6717976262414102920,,0,无双姐来啦，青回！,2072,21
14712,第一期下,6717985508301456534,宋翔,0, 这种狠话就是 张大大的绝技，哗众取宠,2072,30
14713,第一期下,6718016569826899432,,0, 张大大是来托时长的,2073,29
14714,第一期下,6718043558005678099,,0, 张大大这次可以上热搜了......,2073,7
14715,第一期下,6718131602959382902,,0,爆米花 :  大家别太认真，张大大经常撂这种狠话的,2073,11
14716,第一期下,6718144179844877787,oc,0,张大大别在这丢人了，尔导把你看得透透的了。,2072,24
14717,第一期下,6718166492559635103,,0, 66666,2073,0
14718,第一期下,6718307010221378822,菟,0, #G嗯,2072,1
14719,第一期下,6718218171616570578,刘恋Muse,0, 香港 导演 就是很有智慧，很有喜感,2071,19
14720,第一期下,6718334470803886999,,4,张大大估计连尔冬升是什么人都不那么了解，敢说这话,2070,50
14721,第一期下,6718374949762037281,霁雨,4,张大大说话让人浑身难受。。,2071,27
14722,第一期下,6718370423631188090,,0, 大大火在人脉,2070,5
14723,第一期下,6718447870951277564,小王子,0,张大大就是节目效果 看看就好 ,2072,0
14724,第一期下,6718533357258918364,A muggle,0,尔冬升才是真人啊，竟说大实话,2072,6
14725,第一期下,6718516672384706154,王森林,0,好几季了，都没见张大大去学习,2073,1
14726,第一期下,6718781487858255869,,0,做着A，喜欢B，看着C，结果回归D,2070,4
14727,第一期下,6718806751837624091,,0, 尔导说你是得不到我的,2071,3
14728,第一期下,6718571040995778907,,0, 啊啊啊啊无双加油啊,2072,0
14729,第一期下,6718920505933629797,.,0,大大 何苦呢 这不是在找罪受吗,2074,15
14730,第一期下,6718976922089977675,🐽,0,一点不谦虚反正,2073,0
14731,第一期下,6718958741065594131,,0,张大大就是节目组找来更有看点的，看他被怼,2070,4
14732,第一期下,6718912788884332780,,2, 尔导圈粉，行业好老师,2071,1
14733,第一期下,6718875889360375727,,4,爆米花 : 自己去看看张是有多自大,2074,8
14734,第一期下,6719061989106587149,軒,0, 他只是在当中表达了别人不敢表达的东西。,2073,0
14735,第一期下,6719105155314729312,,0,大鹏瘦很多,2071,0
14736,第一期下,6719192884761269356,  ,0,没李成儒老师啥事儿了,2071,0
14737,第一期下,6719272743994593043,青葱已做汤,0,大大你委屈啥？杨迪演技不错啊,2074,1
14738,第一期下,6719422882495580509,,0,职业撂狠话,2070,0
14739,第一期下,6719572549656130628,,0,尔冬升让这节目活了,2070,1
14740,第一期下,6718182871845240247,,0, 无双加油,2074,1
14741,第一期下,6718883542199672890,疼爱。,0, 这个张大大谁啊,2074,0
14742,第一期下,6719927462186692057,傻闹er丶,0,假硬气  给自己找台阶,2074,0
14743,第一期下,6717773744422008254,内田有🐔,1,爆米花 : 好,2086,8
14744,第一期下,6717798567482946185,,2,莫小贝？,2087,9
14745,第一期下,6717828993685945935,,0,我的妈呀， 一半放张大大,2086,18
14746,第一期下,6717882063375578342,那个谁,0,张大大的优势是，喜欢找女闺蜜,2086,2
14747,第一期下,6718010472714972859,,3,你不说我都不知道都过了半个小时了,2085,20
14748,第一期下,6718011919631413401,,0, 就喜欢香港影视圈的专业和敬业。少点套路和借口，瑞思拜你的热爱,2086,3
14749,第一期下,6718039515563833564,,0, 祝 无双好呀,2085,4
14750,第一期下,6718065291016991047,yueshenniepan ,0,我劝节目组让尔冬升常驻 尔导太可爱了,2086,1
14751,第一期下,6718044107409178770,一颗树,4,爆米花 : 只觉得张大大很可笑，可惜王智,2088,53
14752,第一期下,6718103288877873811,小kay,0,无双来啦 倪虹洁姐姐冲冲冲,2085,6
14753,第一期下,6718133551465265806,万一,0,爆米花 :  大家别太认真，张大大经常撂这种狠话的,2088,19
14754,第一期下,6718169804483083290,,0,无双冲啊,2086,0
14755,第一期下,6718288832162679761,,0, 说最恨的话挨最毒的打，哈哈哈哈哈哈哈,2086,1
14756,第一期下,6718315046617194520,pan,0, 被尔导圈粉,2086,0
14757,第一期下,6718323028669953276,念远,0,快看张大大半个小时的脱发辩论现场,2085,0
14758,第一期下,6718386679621077832,,0, 张大大有半小时，真是热点,2087,2
14759,第一期下,6718425913143866326,,0, 无双姐我喜欢你!!!!!,2088,2
14760,第一期下,6718483519422101155,溪,0,对张大大一直无感．,2085,1
14761,第一期下,6718491609143997644,,0, 张大大时大鹏没有控场啊🥶,2087,4
14762,第一期下,6717800059523763996,圣雪天使,3,观影团 : 谁不知道你是白展堂啊,2126,40
14763,第一期下,6717897707652325069,,6,王智太亏了，焦点全在张大大那里了,2125,47
14764,第一期下,6717981394115688939,,0,我喜欢倪虹洁的声音,2125,83
14765,第一期下,6718010020271169010,,0,哈哈哈哈哈这四个姐姐坐一起好有意思,2126,47
14766,第一期下,6718033171898149953,,0,马苏挺好的呀,2126,3
14767,第一期下,6718055943814761400,〆、旧人、卜论旧事 -,2,拉倒吧，不要说张了,2127,19
14768,第一期下,6718096232305686153,,5,张大大出兰花指,2129,44
14769,第一期下,6718136665619541012,An,4, 白发魔女认识的，奕奕子的白发也要上映了,2128,23
14770,第一期下,6718145915829854489,,0,看👀张大大的腿😂,2128,70
14771,第一期下,6718149281981077928,🌹 🎈青栀琉璃🌹 🎈,0,  对张大大无感，甚至有点反感,2129,55
14772,第一期下,6718149262305632520,🌹 🎈青栀琉璃🌹 🎈,0, 王智太亏了，焦点全在张大大那里了,2125,39
14773,第一期下,6718170751808239704,signal,0,最牛逼的一组了,2126,6
14774,第一期下,6718328555891566239,A_晨晨晨晨,0,爆米花 : 对张大大无感，甚至有点反感,2125,16
14775,第一期下,6718176019501741565,Kendo’s,0,爆米花 : 张大大就是没有听过什么真话吧,2129,4
14776,第一期下,6718407004798518723,,0, 其他不说，马苏演技还是很厉害的,2128,5
14777,第一期下,6718411902343984897,林四季_,0,倪虹洁太可爱啦,2126,31
14778,第一期下,6718425203274694474,,0, 倪虹洁真的演技炸裂！！！！！,2127,46
14779,第一期下,6718427218352209358,,0, 倪虹洁从坐到B区后 她都无时无刻说着 无时不在告诉别人内心委屈 可是有些东西还是自己内心知道就好,2128,14
14780,第一期下,6718436720335063405,,0, 哇哦 强强对决！！！,2129,5
14781,第一期下,6718493613102756905,艳艳,0,张大大这一趴怎么这么久？,2129,1
14782,第一期下,6718518884854901228,,0, 王智一点也不亏 直接晋级,2128,2
14783,第一期下,6718513204420913560,,0,张大大这个坐姿真的是,2127,15
14784,第一期下,6718580887371893187,gana,0, 倪虹洁，为什么不提她在加油你是最棒的中的牛妈啊,2126,0
14785,第一期下,6718815344044210634,黄嘎嘎,0, 你真的查的可以，还想要有靠椅的板凳,2128,0
14786,第一期下,6718894551853417612,,0,一直很喜欢倪虹洁，演技好长的也好看，姐姐给我冲！！,2129,3
14787,第一期下,6718944421996936247,,0, 张大大节目效果，别当真,2126,0
14788,第一期下,6718899826530127186,八英里,0,马苏唯一接的最不好的戏是帮她姐妹说谎，身败名裂啊,2126,1
14789,第一期下,6718864531705537476,,0,孟子义好可爱啊,2125,1
14790,第一期下,6719106224697308134,,0, 倪虹洁加油啊,2129,0
14791,第一期下,6718528739992601447,于小样,0,曹骏戏龄二十四年。,2129,0
14792,第一期下,6719133354866224568,,0, 不喜欢,2125,0
14793,第一期下,6719172699136398118,,0, 伊利冰淇淋安排一下吧,2128,1
14794,第一期下,6719172709206968574,,2,倪虹洁很厉害的,2128,0
14795,第一期下,6719317923418581075,小黄痘🎈,0,张的坐姿没谁了😂,2127,8
14796,第一期下,6719483029825757513,,0, 这不是马大骚儿嘛,2127,0
14797,第一期下,6719649896506527085,,0, 娱乐圈马大姐,2125,0
14798,第一期下,6719249258593632727,,0,  马苏不是马蓉她姐吗？,2125,0
14799,第一期下,6719826906592028392,月戈_,0, 孟女士这么多镜头？？,2127,0
14800,第一期下,6719835418042814260,,0, 张大大的腿,2127,2
14801,第一期下,6718890954418484973,将去何方,0,大家别太认真，张大大经常撂这种狠话的,2127,0
14802,第一期下,6717778581091710786,,1,爆米花 : 期待！！,2102,28
14803,第一期下,6717790848592050012,FALSE,1,哇,2103,1
14804,第一期下,6717801152756517303,别动她的鱼,2,爆米花 : 强强对决期待[鹅斯卡1],2100,64
14805,第一期下,6717826224489003671,战狼,0, 张大大就是没有听过什么真话吧,2100,107
14806,第一期下,6717948571955001306,,0,就喜欢香港影视圈的专业和敬业。少点套路和借口，瑞思拜你的热爱,2102,46
14807,第一期下,6717957334103506556,杉杉,0,可以可以气势没输，就是有点小丢人,2103,35
14808,第一期下,6717965397749430260,,0,孟子义好可爱,2103,24
14809,第一期下,6717984395538661196,,0,表白一闪而过的孟孟,2102,21
14810,第一期下,6717985643319276280,宋翔,4,爆米花 : 这种蠢货，创造不了价值，只能卖乖，然后放放狠话,2104,169
14811,第一期下,6717988799391140765,,2,啧啧啧，实力派间的PK,2100,50
14812,第一期下,6718008752949677253,,0,以前特别喜欢看马姐的剧。,2103,11
14813,第一期下,6718033096038970315,高冷范,0,期待期待,2103,3
14814,第一期下,6718041688318179809,,0, 喜欢倪虹洁,2104,30
14815,第一期下,6718050409580625262,,0,我的妈呀， 一半放张大大,2102,11
14816,第一期下,6718051561126427695,,0, 张大大说话好像小孩啊，狂的让人尴尬,2104,69
14817,第一期下,6718057195940289274,,0,期待这组,2102,6
14818,第一期下,6718059426559280497,~&~,0,卧槽，这组好看,2102,0
14819,第一期下,6718065194859733561,咕咕哒,0,无双加油,2103,8
14820,第一期下,6718068534142289913,XIAO～QIAN,0, 我觉得尔冬升导演很好啊，批评的虽然严厉，但是很有爱,2102,6
14821,第一期下,6718057448004416110,,0, 张大大，我拜托你了，能不要作了。,2100,65
14822,第一期下,6718117448722693507,冰工厂,0,大鹏变帅了,2100,3
14823,第一期下,6718130909293777049,帆,2,爆米花 : 太不谦虚了,2101,28
14824,第一期下,6718170150580272942,咸鱼干,0,前面的，我想要加入尔冬升导演的粉丝团,2104,16
14825,第一期下,6718179152734908458,BianL、,0,爆米花 : 王智太亏了，焦点全在张大大那里了,2102,1
14826,第一期下,6718378312273957950,,0, 就喜欢香港影视圈的专业和敬业。少点套路和借口，瑞思拜你的热爱,2100,3
14827,第一期下,6718382054447804795,,0,张是不是经常被打脸,2101,22
14828,第一期下,6718383098742419153,捌镹,0,马苏大人,2104,2
14829,第一期下,6718384001071424867,,0, 大家别太认真，张大大经常撂这种狠话的,2100,30
14830,第一期下,6718392449510161946,XIN,0, 感觉倪虹洁和马苏来是教其他年轻演员演戏的哈哈哈,2103,35
14831,第一期下,6718406353389864448,,0, 张大大还是作好主持人吧,2103,5
14832,第一期下,6718405580052436781,宋乾,0,这么厉害也来啊,2100,5
14833,第一期下,6718418466334287824,、陈,0,前方注意，又来炸场了,2101,29
14834,第一期下,6718433768144139327,。zz,0,之前一直没在看 一直在等马苏啊 爱死了,2104,1
14835,第一期下,6718451122378928947,,0, 孟子义加油,2104,4
14836,第一期下,6718764473345614812,,0,尔导眼睛真毒居然看出了张大大的真实一面,2104,2
14837,第一期下,6718619643248317980,,0,多一点尔导的镜头，好玩,2101,5
14838,第一期下,6718890947541145285,,0,不会做人,2101,2
14839,第一期下,6718895309894129550,,0,三十而已去哪儿了,2101,0
14840,第一期下,6718896600833525221,幻想,0,我劝节目组让尔冬升常驻 尔导太可爱了,2101,1
14841,第一期下,6718981393789426063,刘浩,0,祝无双！！,2101,2
14842,第一期下,6717793662328304379,,3,爆米花 : 全场最佳,2111,26
14843,第一期下,6717806448929609881,,1,期待,2110,4
14844,第一期下,6717807149352944696,图图,0, 期待！！,2111,7
14845,第一期下,6717813273794900528,,3,爆米花 : 还是忘不了,2112,18
14846,第一期下,6717821887013433298,Janice,0, 张大大就是没有听过什么真话吧,2111,11
14847,第一期下,6717879152177300136,,3,张大大，平时被哄习惯了,2113,27
14848,第一期下,6717909653206322647,,4,张大大平时被那些个女闺蜜甜言蜜语环绕了,2114,61
14849,第一期下,6717953495695295848,,3,爆米花 : 期待这组啊啊两个老演员,2114,9
14850,第一期下,6717923051183813880,,0,节目敢不请我肖战？,2112,29
14851,第一期下,6717956209590652123,,4,爆米花 : 期待！！,2110,17
14852,第一期下,6717919110001881574,,0,快来洗洗眼睛,2113,21
14853,第一期下,6717879393478799751,,0,马表,2113,10
14854,第一期下,6717970676755965448,,0,期待隐秘的角落 原著真的超级可,2113,4
14855,第一期下,6717988339108520162,,0,就喜欢香港影视圈的专业和敬业。少点套路和借口，瑞思拜你的热爱,2112,7
14856,第一期下,6718004185746874702,C,0, 这种蠢货，创造不了价值，只能卖乖，然后放放狠话,2111,3
14857,第一期下,6718010947912535061,,0, 其他不说，马苏演技还是很厉害的,2110,41
14858,第一期下,6718015191839346085,,3, 强强对决期待[鹅斯卡1],2111,4
14859,第一期下,6718022087412480678,,0,可以可以气势没输，就是有点小丢人,2110,8
14860,第一期下,6718033132407763997,,0, 马苏一个好演员怎么就算了,2114,13
14861,第一期下,6718034483527303104,,0, 其他不说，马苏演技还是很厉害的,2113,1
14862,第一期下,6718036092655254746,六天,0, 对张大大无感，甚至有点反感,2113,0
14863,第一期下,6718041705472866894,,0, 不用看剧情，我就想说这才是演戏,2110,5
